ObjectID,GlobalID,Species name,Specify other.,% cover of,Presence negligible (less than 1%),repeat_text,ParentGlobalID,CreationDate,Creator,EditDate,Editor
1682,06bae336-d282-4b3d-8964-1a715fa730ab,Festuca_myuros,,16,no,"Festuca_myuros: 16%, ",2718702b-449c-4e20-b32e-85002f90f6eb,1/8/2025 4:48:45 PM,CIRArcGIS,1/8/2025 4:48:45 PM,CIRArcGIS
1683,63fe64ab-5e57-4f72-a324-a675822158d3,Lysimachia_arvensis,,1,no,"Lysimachia_arvensis: 1%, ",2718702b-449c-4e20-b32e-85002f90f6eb,1/8/2025 4:48:45 PM,CIRArcGIS,1/8/2025 4:48:45 PM,CIRArcGIS
1684,23a01bdc-f8a6-49bc-bc4c-3456fe61238d,Sonchus_asper,,,yes,"Sonchus_asper: %, ",2718702b-449c-4e20-b32e-85002f90f6eb,1/8/2025 4:48:45 PM,CIRArcGIS,1/8/2025 4:48:45 PM,CIRArcGIS
1685,9eb3397b-2255-47a2-a491-c42e78e6d8ef,Corethrogyne_filaginifolia,,4,no,"Corethrogyne_filaginifolia: 4%, ",2718702b-449c-4e20-b32e-85002f90f6eb,1/8/2025 4:48:45 PM,CIRArcGIS,1/8/2025 4:48:45 PM,CIRArcGIS
1686,b945fe53-0a6e-4cad-b205-133d366060ba,Plantago_lanceolata,,10,no,"Plantago_lanceolata: 10%, ",2718702b-449c-4e20-b32e-85002f90f6eb,1/8/2025 4:48:45 PM,CIRArcGIS,1/8/2025 4:48:45 PM,CIRArcGIS
1687,a67e54dc-2f64-41b4-a88f-221e2851aa52,Deinandra_fasciculata,,25,no,"Deinandra_fasciculata: 25%, ",2718702b-449c-4e20-b32e-85002f90f6eb,1/8/2025 4:48:45 PM,CIRArcGIS,1/8/2025 4:48:45 PM,CIRArcGIS
1688,a7291aca-ca83-4321-aaa1-c4fb184ffb03,Stipa_pulchra,,90,no,"Stipa_pulchra: 90%, ",c3c2eece-e0da-4b81-9539-dda3021124c7,1/8/2025 4:53:05 PM,CIR_FieldTech1,1/8/2025 4:53:05 PM,CIR_FieldTech1
1689,80778d30-c5b3-49ee-b5c9-815a80a653b0,Artemisia_californica,,3,no,"Artemisia_californica: 3%, ",c3c2eece-e0da-4b81-9539-dda3021124c7,1/8/2025 4:53:05 PM,CIR_FieldTech1,1/8/2025 4:53:05 PM,CIR_FieldTech1
1690,609db181-bff8-4640-94bc-dda274780fc8,Sonchus_asper,,1,no,"Sonchus_asper: 1%, ",c3c2eece-e0da-4b81-9539-dda3021124c7,1/8/2025 4:53:05 PM,CIR_FieldTech1,1/8/2025 4:53:05 PM,CIR_FieldTech1
1691,a40ce572-a0e4-4ffa-848e-aac73e5327a7,Hirschfeldia_incana,,1,no,"Hirschfeldia_incana: 1%, ",c3c2eece-e0da-4b81-9539-dda3021124c7,1/8/2025 4:53:05 PM,CIR_FieldTech1,1/8/2025 4:53:05 PM,CIR_FieldTech1
1692,a00fc6c8-4caa-474b-a2fe-6a2dc74ef9b4,Convolvulus_arvensis,,2,no,"Convolvulus_arvensis: 2%, ",c3c2eece-e0da-4b81-9539-dda3021124c7,1/8/2025 4:53:05 PM,CIR_FieldTech1,1/8/2025 4:53:05 PM,CIR_FieldTech1
1693,db6750d9-26bc-4c2d-80d1-70c19e4d6df3,Deinandra_fasciculata,,0,yes,"Deinandra_fasciculata: 0%, ",c3c2eece-e0da-4b81-9539-dda3021124c7,1/8/2025 4:53:05 PM,CIR_FieldTech1,1/8/2025 4:53:05 PM,CIR_FieldTech1
1694,42f0ad50-f06a-4cd0-84ef-0fcef3d0889b,Avena_barbata_or_fatua,,2,no,"Avena_barbata_or_fatua: 2%, ",c3c2eece-e0da-4b81-9539-dda3021124c7,1/8/2025 4:53:05 PM,CIR_FieldTech1,1/8/2025 4:53:05 PM,CIR_FieldTech1
1695,79e3baba-8f92-438e-aeb2-508ca4dbad4a,Lysimachia_arvensis,,0,yes,"Lysimachia_arvensis: 0%, ",c3c2eece-e0da-4b81-9539-dda3021124c7,1/8/2025 4:53:05 PM,CIR_FieldTech1,1/8/2025 4:53:05 PM,CIR_FieldTech1
1696,aa794faa-1001-4c6d-839a-659a47f3f637,Bromus_hordeaceus,,1,no,"Bromus_hordeaceus: 1%, ",c3c2eece-e0da-4b81-9539-dda3021124c7,1/8/2025 4:53:05 PM,CIR_FieldTech1,1/8/2025 4:53:05 PM,CIR_FieldTech1
1697,838f7e5c-d865-4c6c-9f06-f57509a98083,Erodium_cicutarium,,0,yes,"Erodium_cicutarium: 0%, ",c3c2eece-e0da-4b81-9539-dda3021124c7,1/8/2025 4:53:05 PM,CIR_FieldTech1,1/8/2025 4:53:05 PM,CIR_FieldTech1
1698,58435c2e-b097-415a-9b25-a6f41e0e0684,Stipa_pulchra,,92,,"Stipa_pulchra: %, ",a942a78a-2faf-4534-8fb2-72edc4ebf68f,1/8/2025 5:09:05 PM,CIRArcGIS,1/8/2025 5:09:05 PM,CIRArcGIS
1699,b6cfd839-01e2-49a9-94a7-426dd180a9ea,Corethrogyne_filaginifolia,,5,no,"Corethrogyne_filaginifolia: 5%, ",a942a78a-2faf-4534-8fb2-72edc4ebf68f,1/8/2025 5:09:05 PM,CIRArcGIS,1/8/2025 5:09:05 PM,CIRArcGIS
1700,260b90fa-5c38-4bf2-b91b-393c636a6826,Artemisia_californica,,1,no,"Artemisia_californica: 1%, ",a942a78a-2faf-4534-8fb2-72edc4ebf68f,1/8/2025 5:09:05 PM,CIRArcGIS,1/8/2025 5:09:05 PM,CIRArcGIS
1701,7edec955-e25b-4bb5-b9fd-0d3df38330e3,Isocoma_menziesii,,1,no,"Isocoma_menziesii: 1%, ",a942a78a-2faf-4534-8fb2-72edc4ebf68f,1/8/2025 5:09:05 PM,CIRArcGIS,1/8/2025 5:09:05 PM,CIRArcGIS
1702,5c5f003d-502e-41d6-8651-3926039c2cb7,Plantago_erecta,,1,no,"Plantago_erecta: 1%, ",a942a78a-2faf-4534-8fb2-72edc4ebf68f,1/8/2025 5:09:05 PM,CIRArcGIS,1/8/2025 5:09:05 PM,CIRArcGIS
1703,60ba7f85-33fb-4a4a-8025-eac8a906873d,Erodium_botrys,,,yes,"Erodium_botrys: %, ",a942a78a-2faf-4534-8fb2-72edc4ebf68f,1/8/2025 5:09:05 PM,CIRArcGIS,1/8/2025 5:09:05 PM,CIRArcGIS
1704,339c374a-69b7-4402-98ff-94481cabf533,other,Helminthitheca echioides,,yes,"other: %, ",a942a78a-2faf-4534-8fb2-72edc4ebf68f,1/8/2025 5:09:05 PM,CIRArcGIS,1/8/2025 5:09:05 PM,CIRArcGIS
1705,191f8021-d331-4cea-961e-a6a05601b97e,Croton_setigerus,,55,no,"Croton_setigerus: 55%, ",c567dbe3-45cd-41be-872b-0897a013267a,1/8/2025 5:17:13 PM,CIR_FieldTech1,1/8/2025 5:17:13 PM,CIR_FieldTech1
1706,3be543d4-e841-4272-bf30-922e90a9d9a9,Hirschfeldia_incana,,41,no,"Hirschfeldia_incana: 41%, ",c567dbe3-45cd-41be-872b-0897a013267a,1/8/2025 5:17:13 PM,CIR_FieldTech1,1/8/2025 5:17:13 PM,CIR_FieldTech1
1707,7873186e-69c1-4bd8-b3d0-9b46ff94e00f,Lysimachia_arvensis,,3,no,"Lysimachia_arvensis: 3%, ",c567dbe3-45cd-41be-872b-0897a013267a,1/8/2025 5:17:13 PM,CIR_FieldTech1,1/8/2025 5:17:13 PM,CIR_FieldTech1
1708,ba048328-f14f-46ff-aac9-690e543a3a77,Artemisia_californica,,1,no,"Artemisia_californica: 1%, ",c567dbe3-45cd-41be-872b-0897a013267a,1/8/2025 5:17:13 PM,CIR_FieldTech1,1/8/2025 5:17:13 PM,CIR_FieldTech1
1709,0148f33c-d13b-465b-9618-889e4662d580,Stipa_pulchra,,92,no,"Stipa_pulchra: %, ",de9cd08e-d8f6-437e-a3a7-d420c2927e94,1/8/2025 5:24:31 PM,CIRArcGIS,1/8/2025 5:24:31 PM,CIRArcGIS
1710,77ee8866-39d2-4c91-a893-093c7e7ba52c,Isocoma_menziesii,,5,no,"Isocoma_menziesii: 5%, ",de9cd08e-d8f6-437e-a3a7-d420c2927e94,1/8/2025 5:24:31 PM,CIRArcGIS,1/8/2025 5:24:31 PM,CIRArcGIS
1711,d77c863c-5468-4c4c-8f19-33b44ccc4199,Sonchus_asper,,1,no,"Sonchus_asper: 1%, ",de9cd08e-d8f6-437e-a3a7-d420c2927e94,1/8/2025 5:24:31 PM,CIRArcGIS,1/8/2025 5:24:31 PM,CIRArcGIS
1712,36a5294d-53be-4daa-b882-d678da1df311,Bromus_hordeaceus,,1,no,"Bromus_hordeaceus: %, ",de9cd08e-d8f6-437e-a3a7-d420c2927e94,1/8/2025 5:24:31 PM,CIRArcGIS,1/8/2025 5:24:31 PM,CIRArcGIS
1713,b70b3d29-de3f-4a65-a06c-e600c701609e,Brachypodium_distachyon,,1,no,"Brachypodium_distachyon: %, ",de9cd08e-d8f6-437e-a3a7-d420c2927e94,1/8/2025 5:24:31 PM,CIRArcGIS,1/8/2025 5:24:31 PM,CIRArcGIS
1714,0beec61c-8779-4998-9dfe-d47dedb74bbb,Deinandra_fasciculata,,,no,"Deinandra_fasciculata: %, ",de9cd08e-d8f6-437e-a3a7-d420c2927e94,1/8/2025 5:24:31 PM,CIRArcGIS,1/8/2025 5:24:31 PM,CIRArcGIS
1715,c31d6d0c-4e47-4fd8-acdf-883d0aa07ab4,Stipa_pulchra,,98,no,"Stipa_pulchra: 98%, ",c6628b7b-1df1-4c4c-a110-d9c19c3c83cd,1/8/2025 5:33:41 PM,CIR_FieldTech1,1/8/2025 5:33:41 PM,CIR_FieldTech1
1716,05c367d2-a74e-41bf-9dae-301745665b9b,Hirschfeldia_incana,,1,no,"Hirschfeldia_incana: 1%, ",c6628b7b-1df1-4c4c-a110-d9c19c3c83cd,1/8/2025 5:33:41 PM,CIR_FieldTech1,1/8/2025 5:33:41 PM,CIR_FieldTech1
1717,5df17080-30f3-41d3-a5e0-b1324a600383,Convolvulus_arvensis,,1,no,"Convolvulus_arvensis: 1%, ",c6628b7b-1df1-4c4c-a110-d9c19c3c83cd,1/8/2025 5:33:41 PM,CIR_FieldTech1,1/8/2025 5:33:41 PM,CIR_FieldTech1
1718,9bdfae5a-af49-4265-a03e-c8b6afa03735,Stipa_pulchra,,65,no,"Stipa_pulchra: 65%, ",d7815472-c980-4a5f-9a10-0dcbffc340d9,1/8/2025 5:37:03 PM,CIRArcGIS,1/8/2025 5:37:03 PM,CIRArcGIS
1719,4b1834b7-cbca-4faf-8baa-893b5550a496,Artemisia_californica,,5,no,"Artemisia_californica: 5%, ",d7815472-c980-4a5f-9a10-0dcbffc340d9,1/8/2025 5:37:03 PM,CIRArcGIS,1/8/2025 5:37:03 PM,CIRArcGIS
1720,52dbccb1-0fb0-413d-8a49-d08dacf6134f,Brachypodium_distachyon,,30,no,"Brachypodium_distachyon: %, ",d7815472-c980-4a5f-9a10-0dcbffc340d9,1/8/2025 5:37:03 PM,CIRArcGIS,1/8/2025 5:37:03 PM,CIRArcGIS
1721,e97279c1-1972-44e3-aebe-2a500293b308,Stipa_lepida,,91,,"Stipa_lepida: 90%, ",ab7c44e1-a47b-4eb4-8be1-4f53aa63eb6b,1/8/2025 5:52:22 PM,CIR_FieldTech4,1/8/2025 5:52:22 PM,CIR_FieldTech4
1722,aeace145-b9bd-4415-8f3b-0507a4360084,other,Oxalis pilosa,2,,"other: 2%, ",ab7c44e1-a47b-4eb4-8be1-4f53aa63eb6b,1/8/2025 5:52:22 PM,CIR_FieldTech4,1/8/2025 5:52:22 PM,CIR_FieldTech4
1723,2f19cbc6-5f82-4c6e-8a7d-42086046af15,Sonchus_asper,,2,,"Sonchus_asper: 2%, ",ab7c44e1-a47b-4eb4-8be1-4f53aa63eb6b,1/8/2025 5:52:22 PM,CIR_FieldTech4,1/8/2025 5:52:22 PM,CIR_FieldTech4
1724,888fdfd2-01c4-4d09-bd98-e6d805136385,Isocoma_menziesii,,2,,"Isocoma_menziesii: 2%, ",ab7c44e1-a47b-4eb4-8be1-4f53aa63eb6b,1/8/2025 5:52:22 PM,CIR_FieldTech4,1/8/2025 5:52:22 PM,CIR_FieldTech4
1725,3a248f1c-5f72-4618-9058-e548f3b57492,Solanum_douglasii,,2,,"Solanum_douglasii: 2%, ",ab7c44e1-a47b-4eb4-8be1-4f53aa63eb6b,1/8/2025 5:52:22 PM,CIR_FieldTech4,1/8/2025 5:52:22 PM,CIR_FieldTech4
1726,ec94386a-f87f-4ed9-a356-a0590f28fc98,other,helmenthotheca echioides,1,yes,"other: 1%, ",ab7c44e1-a47b-4eb4-8be1-4f53aa63eb6b,1/8/2025 5:52:22 PM,CIR_FieldTech4,1/8/2025 5:52:22 PM,CIR_FieldTech4
1727,489ca4a0-5bf1-4a9a-942d-301f4221dad8,Stipa_pulchra,,30,,"Stipa_pulchra: 30%, ",69f2f86c-120c-4f32-9b1f-deb4e13b9a2c,1/8/2025 6:16:36 PM,CIR_FieldTech1,1/8/2025 6:16:36 PM,CIR_FieldTech1
1728,d5a61263-4b65-4fdd-a794-2b865f3a066b,other,Helminthotheca echioides,30,,"other: 30%, ",69f2f86c-120c-4f32-9b1f-deb4e13b9a2c,1/8/2025 6:16:36 PM,CIR_FieldTech1,1/8/2025 6:16:36 PM,CIR_FieldTech1
1729,ec3552c2-c54e-46e8-8178-99278cacbd60,Hazardia_squarrosa,,10,,"Hazardia_squarrosa: 10%, ",69f2f86c-120c-4f32-9b1f-deb4e13b9a2c,1/8/2025 6:16:36 PM,CIR_FieldTech1,1/8/2025 6:16:36 PM,CIR_FieldTech1
1730,5ce09a8d-b5e2-436c-8429-c9f9ea3e7eef,Brassica_nigra,,30,,"Brassica_nigra: 30%, ",69f2f86c-120c-4f32-9b1f-deb4e13b9a2c,1/8/2025 6:16:36 PM,CIR_FieldTech1,1/8/2025 6:16:36 PM,CIR_FieldTech1
1731,7bf3a782-3569-4cdf-93e0-486c226c0e57,Avena_barbata_or_fatua,,,yes,"Avena_barbata_or_fatua: %, ",69f2f86c-120c-4f32-9b1f-deb4e13b9a2c,1/8/2025 6:16:36 PM,CIR_FieldTech1,1/8/2025 6:16:36 PM,CIR_FieldTech1
1732,dfbb264c-338a-4680-9b53-5182227f572a,Festuca_perennis,,,yes,"Festuca_perennis: %, ",69f2f86c-120c-4f32-9b1f-deb4e13b9a2c,1/8/2025 6:16:36 PM,CIR_FieldTech1,1/8/2025 6:16:36 PM,CIR_FieldTech1
1733,e97ee2f0-1614-4de1-98a9-e237ba4fa9e6,Bromus_diandrus,,,yes,"Bromus_diandrus: %, ",69f2f86c-120c-4f32-9b1f-deb4e13b9a2c,1/8/2025 6:16:36 PM,CIR_FieldTech1,1/8/2025 6:16:36 PM,CIR_FieldTech1
1734,cf0c98f8-b743-4526-bbf6-b84524cfc3c4,Croton_setigerus,,35,,"Croton_setigerus: %, ",6c38f1f4-c66e-489e-9420-d121213c3c6d,1/8/2025 6:16:43 PM,CIR_FieldTech1,1/8/2025 6:16:43 PM,CIR_FieldTech1
1735,a1d7c664-1f3f-440a-9940-392d451f394c,Erodium_botrys,,35,,"Erodium_botrys: 35%, ",6c38f1f4-c66e-489e-9420-d121213c3c6d,1/8/2025 6:16:43 PM,CIR_FieldTech1,1/8/2025 6:16:43 PM,CIR_FieldTech1
1736,64384b8d-1cf6-4542-b87e-2859c28e79eb,Avena_barbata_or_fatua,,5,,"Avena_barbata_or_fatua: 5%, ",6c38f1f4-c66e-489e-9420-d121213c3c6d,1/8/2025 6:16:43 PM,CIR_FieldTech1,1/8/2025 6:16:43 PM,CIR_FieldTech1
1737,7e648bae-e8d6-46e3-bb9b-e075adf0b1f9,Bromus_diandrus,,25,,"Bromus_diandrus: 25%, ",6c38f1f4-c66e-489e-9420-d121213c3c6d,1/8/2025 6:16:43 PM,CIR_FieldTech1,1/8/2025 6:16:43 PM,CIR_FieldTech1
1738,db4eb0d4-ad3a-4de6-a18e-42f6674ea894,Hypochaeris_glabra,,,yes,"Hypochaeris_glabra: %, ",6c38f1f4-c66e-489e-9420-d121213c3c6d,1/8/2025 6:16:43 PM,CIR_FieldTech1,1/8/2025 6:16:43 PM,CIR_FieldTech1
1739,220262c2-b079-4b3e-bb15-47119bb90e63,Avena_barbata_or_fatua,,68,,"Avena_barbata_or_fatua: %, ",55787548-9997-477b-922f-115163ee7091,6/27/2025 4:14:07 PM,CIR_FieldTech4,6/27/2025 4:14:07 PM,CIR_FieldTech4
1740,fa61da35-313a-4295-8fd6-b0187043ba48,Erodium_cicutarium,,3,,"Erodium_cicutarium: 3%, ",55787548-9997-477b-922f-115163ee7091,6/27/2025 4:14:07 PM,CIR_FieldTech4,6/27/2025 4:14:07 PM,CIR_FieldTech4
1741,71d46fa1-dc73-418b-a2b9-84d6a4a6f14c,Ambrosia_psilostachya,,3,,"Ambrosia_psilostachya: 3%, ",55787548-9997-477b-922f-115163ee7091,6/27/2025 4:14:07 PM,CIR_FieldTech4,6/27/2025 4:14:07 PM,CIR_FieldTech4
1742,a41ef079-5312-49fa-9a78-29f0bcffe6a9,Convolvulus_arvensis,,,yes,"Convolvulus_arvensis: %, ",55787548-9997-477b-922f-115163ee7091,6/27/2025 4:14:07 PM,CIR_FieldTech4,6/27/2025 4:14:07 PM,CIR_FieldTech4
1743,ec162798-dfa7-48b7-b7a6-4be46f248684,Vicia_sativa,,3,,"Vicia_sativa: 3%, ",55787548-9997-477b-922f-115163ee7091,6/27/2025 4:14:07 PM,CIR_FieldTech4,6/27/2025 4:14:07 PM,CIR_FieldTech4
1744,2705ad84-fc14-4dac-8253-eeb49acd15d7,Bromus_diandrus,,2,,"Bromus_diandrus: 2%, ",55787548-9997-477b-922f-115163ee7091,6/27/2025 4:14:07 PM,CIR_FieldTech4,6/27/2025 4:14:07 PM,CIR_FieldTech4
1745,15209df0-ecb3-41a6-82b2-b61bd690d8a9,Festuca_perennis,,10,,"Festuca_perennis: 10%, ",55787548-9997-477b-922f-115163ee7091,6/27/2025 4:14:07 PM,CIR_FieldTech4,6/27/2025 4:14:07 PM,CIR_FieldTech4
1746,2f778104-1809-4e78-bdc5-3f325165581c,Lacticu_serriola,,1,,"Lacticu_serriola: 1%, ",55787548-9997-477b-922f-115163ee7091,6/27/2025 4:14:07 PM,CIR_FieldTech4,6/27/2025 4:14:07 PM,CIR_FieldTech4
1747,c6d730fd-2c52-4162-81a3-a5ab9d67e53d,Brachypodium_distachyon,,4,,"Brachypodium_distachyon: 4%, ",55787548-9997-477b-922f-115163ee7091,6/27/2025 4:14:07 PM,CIR_FieldTech4,6/27/2025 4:14:07 PM,CIR_FieldTech4
1748,a132f5e8-52fe-404e-8404-afd1447b7438,Bromus_hordeaceus,,5,,"Bromus_hordeaceus: 5%, ",55787548-9997-477b-922f-115163ee7091,6/27/2025 4:14:07 PM,CIR_FieldTech4,6/27/2025 4:14:07 PM,CIR_FieldTech4
1749,2ad710b2-0ce3-48f5-9dec-6f60b7d96c37,Stipa_pulchra,,1,,"Stipa_pulchra: 1%, ",55787548-9997-477b-922f-115163ee7091,6/27/2025 4:14:07 PM,CIR_FieldTech4,6/27/2025 4:14:07 PM,CIR_FieldTech4
1750,e23eda9a-6154-46b4-b26b-2928388b4d0c,,,,,": %, ",55787548-9997-477b-922f-115163ee7091,6/27/2025 4:14:07 PM,CIR_FieldTech4,6/27/2025 4:14:07 PM,CIR_FieldTech4
1751,c88eb6f8-1cff-46f6-965c-b91cc7fba352,Avena_barbata_or_fatua,,25,,"Avena_barbata_or_fatua: 25%, ",86edd0f8-eaa1-4be6-9a62-044989e9e97c,6/27/2025 4:44:42 PM,CIR_FieldTech4,6/27/2025 4:44:42 PM,CIR_FieldTech4
1752,940d5051-ce02-4390-ac2e-c51ae6a5e811,Bromus_hordeaceus,,8,,"Bromus_hordeaceus: 8%, ",86edd0f8-eaa1-4be6-9a62-044989e9e97c,6/27/2025 4:44:42 PM,CIR_FieldTech4,6/27/2025 4:44:42 PM,CIR_FieldTech4
1753,af66bb58-781c-4809-aeb2-3b2e1a3582ff,Brachypodium_distachyon,,5,,"Brachypodium_distachyon: 5%, ",86edd0f8-eaa1-4be6-9a62-044989e9e97c,6/27/2025 4:44:42 PM,CIR_FieldTech4,6/27/2025 4:44:42 PM,CIR_FieldTech4
1754,221ddb7f-8634-41b5-b667-270bfd8b1930,Stipa_pulchra,,48,,"Stipa_pulchra: 48%, ",86edd0f8-eaa1-4be6-9a62-044989e9e97c,6/27/2025 4:44:42 PM,CIR_FieldTech4,6/27/2025 4:44:42 PM,CIR_FieldTech4
1755,b013bbe0-49dc-48b7-94cb-bed050d87ec3,Erodium_cicutarium,,5,,"Erodium_cicutarium: 5%, ",86edd0f8-eaa1-4be6-9a62-044989e9e97c,6/27/2025 4:44:42 PM,CIR_FieldTech4,6/27/2025 4:44:42 PM,CIR_FieldTech4
1756,c43fbdfc-093f-463d-99b8-05d25d7ef474,Vicia_sativa,,5,,"Vicia_sativa: 5%, ",86edd0f8-eaa1-4be6-9a62-044989e9e97c,6/27/2025 4:44:42 PM,CIR_FieldTech4,6/27/2025 4:44:42 PM,CIR_FieldTech4
1757,3c6451f3-01be-4017-bdf7-d5adeaf67efe,Deinandra_fasciculata,,,yes,"Deinandra_fasciculata: %, ",86edd0f8-eaa1-4be6-9a62-044989e9e97c,6/27/2025 4:44:42 PM,CIR_FieldTech4,6/27/2025 4:44:42 PM,CIR_FieldTech4
1758,5c180352-29aa-43cf-8e47-b1415c8eac82,Ambrosia_psilostachya,,1,,"Ambrosia_psilostachya: 1%, ",86edd0f8-eaa1-4be6-9a62-044989e9e97c,6/27/2025 4:44:42 PM,CIR_FieldTech4,6/27/2025 4:44:42 PM,CIR_FieldTech4
1759,39fd9d5a-7a49-4120-ae49-6a39f3dc4999,Convolvulus_arvensis,,1,,"Convolvulus_arvensis: 1%, ",86edd0f8-eaa1-4be6-9a62-044989e9e97c,6/27/2025 4:44:42 PM,CIR_FieldTech4,6/27/2025 4:44:42 PM,CIR_FieldTech4
1760,4615110c-e80d-4375-a1d6-4bcf4c143beb,Bromus_diandrus,,1,,"Bromus_diandrus: 1%, ",86edd0f8-eaa1-4be6-9a62-044989e9e97c,6/27/2025 4:44:42 PM,CIR_FieldTech4,6/27/2025 4:44:42 PM,CIR_FieldTech4
1761,3f115b42-63fe-4ad4-a047-9e4f3157d21d,Lacticu_serriola,,,yes,"Lacticu_serriola: %, ",86edd0f8-eaa1-4be6-9a62-044989e9e97c,6/27/2025 4:44:42 PM,CIR_FieldTech4,6/27/2025 4:44:42 PM,CIR_FieldTech4
1762,9162b106-1cac-4e6f-80ee-dcd3646d8cfe,Festuca_perennis,,1,,"Festuca_perennis: 1%, ",86edd0f8-eaa1-4be6-9a62-044989e9e97c,6/27/2025 4:44:42 PM,CIR_FieldTech4,6/27/2025 4:44:42 PM,CIR_FieldTech4
1763,c303627a-06dd-4f0b-bf49-ec43e511d374,Croton_setigerus,,,yes,"Croton_setigerus: %, ",86edd0f8-eaa1-4be6-9a62-044989e9e97c,6/27/2025 4:44:42 PM,CIR_FieldTech4,6/27/2025 4:44:42 PM,CIR_FieldTech4
1764,44f4fd3f-2344-447f-ac49-1e94f06246e7,,,,,": %, ",86edd0f8-eaa1-4be6-9a62-044989e9e97c,6/27/2025 4:44:42 PM,CIR_FieldTech4,6/27/2025 4:44:42 PM,CIR_FieldTech4
1765,b5aac5b1-7a7a-45a7-85c2-f992c558df44,Deinandra_fasciculata,,3,,"Deinandra_fasciculata: %, ",64c09380-d0cf-46aa-82eb-dd1af99b0277,6/27/2025 5:24:10 PM,CIR_FieldTech1,6/27/2025 5:24:10 PM,CIR_FieldTech1
1766,ab6ef072-7426-479f-9745-0bd8353fdd20,Stipa_pulchra,,70,,"Stipa_pulchra: %, ",64c09380-d0cf-46aa-82eb-dd1af99b0277,6/27/2025 5:24:10 PM,CIR_FieldTech1,6/27/2025 5:24:10 PM,CIR_FieldTech1
1767,f1b90cfb-ecc5-45b5-bd40-506e33931b3c,Artemisia_californica,,1,,"Artemisia_californica: %, ",64c09380-d0cf-46aa-82eb-dd1af99b0277,6/27/2025 5:24:10 PM,CIR_FieldTech1,6/27/2025 5:24:10 PM,CIR_FieldTech1
1768,fd8fc34d-87a5-4757-826b-ecb5e5533b4b,Erodium_botrys,,3,,"Erodium_botrys: %, ",64c09380-d0cf-46aa-82eb-dd1af99b0277,6/27/2025 5:24:10 PM,CIR_FieldTech1,6/27/2025 5:24:10 PM,CIR_FieldTech1
1769,7a8bc416-e89c-4683-987c-ac9aa56d8d84,Bromus_hordeaceus,,3,,"Bromus_hordeaceus: %, ",64c09380-d0cf-46aa-82eb-dd1af99b0277,6/27/2025 5:24:10 PM,CIR_FieldTech1,6/27/2025 5:24:10 PM,CIR_FieldTech1
1770,bf8c2c52-c88a-496b-bb06-0e3ef3c54945,Brachypodium_distachyon,,10,,"Brachypodium_distachyon: %, ",64c09380-d0cf-46aa-82eb-dd1af99b0277,6/27/2025 5:24:10 PM,CIR_FieldTech1,6/27/2025 5:24:10 PM,CIR_FieldTech1
1771,468ec2f2-bf6e-4dbf-a137-27911f0810ba,Avena_barbata_or_fatua,,3,,"Avena_barbata_or_fatua: %, ",64c09380-d0cf-46aa-82eb-dd1af99b0277,6/27/2025 5:24:10 PM,CIR_FieldTech1,6/27/2025 5:24:10 PM,CIR_FieldTech1
1772,194b588e-d18f-4e6e-ac2f-72345b9f7cc2,Vicia_sativa,,1,,"Vicia_sativa: %, ",64c09380-d0cf-46aa-82eb-dd1af99b0277,6/27/2025 5:24:10 PM,CIR_FieldTech1,6/27/2025 5:24:10 PM,CIR_FieldTech1
1773,d9340421-dfb5-4663-8ce4-83468676cf56,Hypochaeris_glabra,,,yes,"Hypochaeris_glabra: %, ",64c09380-d0cf-46aa-82eb-dd1af99b0277,6/27/2025 5:24:10 PM,CIR_FieldTech1,6/27/2025 5:24:10 PM,CIR_FieldTech1
1774,387c9594-df84-4a02-967c-ed1a7dd1a0e5,Foeniculum_vulgare,,,yes,"Foeniculum_vulgare: %, ",64c09380-d0cf-46aa-82eb-dd1af99b0277,6/27/2025 5:24:10 PM,CIR_FieldTech1,6/27/2025 5:24:10 PM,CIR_FieldTech1
1775,106d01bb-a879-41bc-aa53-f2d827b1c115,Lacticu_serriola,,1,,"Lacticu_serriola: 1%, ",64c09380-d0cf-46aa-82eb-dd1af99b0277,6/27/2025 5:24:10 PM,CIR_FieldTech1,6/27/2025 5:24:10 PM,CIR_FieldTech1
1776,2a662989-6f3b-4534-b9b9-d3813980c849,Hazardia_squarrosa,,1,,"Hazardia_squarrosa: %, ",64c09380-d0cf-46aa-82eb-dd1af99b0277,6/27/2025 5:24:10 PM,CIR_FieldTech1,6/27/2025 5:24:10 PM,CIR_FieldTech1
1777,e537aedc-81d6-433b-9018-f3184b0d40b4,Bloomeria_crocea,,1,,"Bloomeria_crocea: %, ",64c09380-d0cf-46aa-82eb-dd1af99b0277,6/27/2025 5:24:10 PM,CIR_FieldTech1,6/27/2025 5:24:10 PM,CIR_FieldTech1
1778,3d8e45e3-91e1-4644-9900-ab67906a2545,Festuca_perennis,,1,,"Festuca_perennis: %, ",64c09380-d0cf-46aa-82eb-dd1af99b0277,6/27/2025 5:24:10 PM,CIR_FieldTech1,6/27/2025 5:24:10 PM,CIR_FieldTech1
1779,eb1591b8-bd70-4551-a740-aba97951592c,Festuca_myuros,,2,,"Festuca_myuros: %, ",64c09380-d0cf-46aa-82eb-dd1af99b0277,6/27/2025 5:24:10 PM,CIR_FieldTech1,6/27/2025 5:24:10 PM,CIR_FieldTech1
